0.0974844699459932,0.0184069621590363,0.603049715398449,0.0843593897617861,0.0224490881957527,-99,0.479601818104545,0.140601921629904,0.156409076851794,0.15287115892379,0.034951016722435,0.0624340568539759,0.211210001727114,-99,0.259428252336942,0.222846626291544,-99,0.0938900166961567,0.0671041553844528,-99,0.109485674111133,0.196247674342823,0.397727294566315,0.000868966231591992,-99,0.0792321125602741,0.149322542662375,0.0488057118178196,0.342356514854307,0.0368457540643478,0.00530028031696616,-99,0.0814415119627512,0.0658045591534844,-99,0.0470876330152542,0.00822851518585092,0.0324903271829405,0.202439081849196,0.0444884541350504,0.123379418054799,0.0855827977130295,0.214640611336448,0.445360899247616,-99,0.18780837427045,0.0406169661582658,-99,-99,-99,0.0809286147436058,0.0704286540577418,0.0528458063668963,-99,-99,0.212607339802928,0.0720183623677792,0.0781627005842065,0.328266767596555,0.0589137960426566,-99,-99,0.242545427983519,-99,0.166066965224143,0.0317609379050035,0.123696294700781,0.0021193142008322,-99,0.447197145693162,0.00708988328250293,0.377793195094041,-99,0.022217780531844,0.0886198437974798,0.112266299088995,0.80556977571454,0.0863716832485447,0.0649128559974582,0.162934384028369,0.105386139354005,0.5151650737782,0.114309600122511,-99,-99,0.0456396889771684,-99,0.000152048791738447,0.0300452744501491,0.364954074054627,0.0639464521816088,-99,0.0794032656152665,0.111745745209424,0.0158357687640385,0.109606737112282,0.0227730800122886,0.307584148814242,0.127217720165713,0.0501732775866521
0.331816263603334,0.184394820234262,0.0462817065517268,0.0382248068005396,-99,0.0668052194570556,0.165676148422918,0.261612018835923,0.247925386432106,0.572776319147172,0.118103089805313,0.0178730341156539,0.0134639842934562,-99,0.106035952766315,0.183982910051222,-99,0.0395699734790817,0.0539343669487268,0.0982510787826616,0.134053252113514,0.0113980580071232,0.0512571295692283,-99,0.0607170526144415,0.038012526905438,0.148388534668278,0.217881701616312,0.181290620712681,0.0638913740642757,0.11486683769412,0.10818597635059,-99,0.0885425528270987,0.101154414708433,0.0188987572435573,0.167847504008854,0.0852092379020087,-99,0.245746638827252,0.169590555227968,0.0478957938093724,-99,0.0104383671688356,-99,0.097396875873231,-99,-99,0.0846203028581757,0.155382966370327,0.0429857186450034,0.25163780479355,0.0759881721105622,0.0349956164483021,0.00510240484771869,0,0.0336041917018859,0.132092313847918,-99,0.123275831185383,0.0825931736944017,0.000658305284781723,0.0234415064685477,0.0515946212937726,-99,-99,0.119493454097555,-99,0.375275701303692,0.0529895710282164,0.437095262879007,-99,0.436946664467567,0.0379050856925575,0.0052663194327505,0.147136394687371,0.0306687835065336,-99,0.366819965545002,0.260067282308388,0.0655046489333069,0.0201175393130232,0.210348914473125,0.360716750231026,0.154548489969527,0.160230457281704,-99,0.0903304686142164,0.0834338328223347,0.28187276538915,0.0139222961973708,0.00911812144679662,0.0385916865395648,0.0836928692262243,0.162445262083222,-99,0.0900909840750462,0.101593923595798,0.0699130956754651,-99
0.0609610877737751,-99,-99,-99,-99,0.36467518726599,-99,0.0334014972904462,0.221917165315579,-99,0.0285409917724678,0.10505404373302,-99,0.310013421250931,0.0482927521755922,0.172858801454412,0.0613475612789025,0.324018044210807,0.0696069380606595,0.359146097449088,0.0438775177806551,0.1040287058496,0.312450748598588,0.476791583793519,0.200342014171489,0.131374631728297,0.552233510412193,-99,0.00858479516852289,0.12319355011208,0,0.0119610500083815,0.0672831461174643,0.264409728567214,0.143583497961775,0.0288449451110453,0.120233178675833,0.263857945850753,0.0299468684244385,0.246283552031974,0.0581966528918689,0.0178478148641514,0.221645758173741,0.00464622732851282,0.068948882161128,0.103773958942803,-99,0.00290157867260977,0.0290613201829101,-99,-99,0.0218342664344795,0.0202836749152296,0.435687990076082,-99,0.153580242661616,0.0501534700263613,0.0325821074445945,-99,0.262956677777702,-99,0.291351651259773,0.03496452913191,0.0961685720697691,-99,0.0999923167227516,0.268197335282689,0.172842402165562,0.067390900556346,0.0470193955033575,0.156589752061226,0.154281995548803,0.0697348720342368,0.00186733186449982,0.0171137514056154,0.279210190100372,0.0682713605831084,0.189499291586883,0.134347805658204,0.172413956898626,0.061897701201662,0.345495206020593,0.0287252805006087,0.0664751460952064,0.00986043928790474,0.0453878292301693,0.0516660284008958,0.403139464369826,0.0152571934815393,0.0430581130767586,0.343103592599809,0.244563495877278,0.066339698536601,0.0547473690573568,0.0143421684672921,0.383090140612301,0.0804416234172931,0.142722995890984,0.0543716263896927,0.148366382783951
-99,0.0236466721007191,0.00246194380802377,0.0683923003111382,-99,-99,0.182582387746581,0.109417107046518,0.328813837671899,0.0572323111418409,-99,0.13533617440295,-99,0.102007776283658,0.147590308240293,0.0966467723064879,0.0165996738066559,0.372329583969027,0.18117507254434,0.296446870775202,0.125907622572327,0.22934413530525,0.257395678350168,0.066592378701993,0.0392626220094784,0.0958222907030674,0.255167001567644,-99,0.122356539586905,0.221859518632928,0.223751002185358,0.717538418630955,0.365422342153207,0.0557424958139105,-99,0.145667284675197,0.00104862642719149,0.312354380440471,0.13894821441801,0.371060607655642,0.0108253151282585,0.159720096732288,0.0249100637485308,0.126327176846967,0.541824422186005,0.0259284207266836,0.179589904007077,0.169510766627091,0.0396549360429163,-99,0.177740921393154,0.0124046498034712,0.098514771183851,0.124359927047146,0.042768785796822,-99,0.000110479984092385,0.482289815711323,-99,0.0740434950423463,0.00355109695421791,-99,0.117536302040786,0.210964988357916,-99,0.433613344590777,0.0279757346219986,0.0854078580294089,0.175208983783272,0.032517621217337,0.440021484433345,-99,-99,0.00141804415094854,0.179017435116379,0.0466773139296769,0.160555546628124,0.0264247353726992,0.247764222994827,0.138166434892051,0.117122818843235,0.0367634714805285,0.0864660375604385,0.217194973250019,-99,0.0127456827777294,0.196814330285143,-99,0.0337604230073406,0.167040896321981,0.0716376981735849,0.0103365617516051,0.136256036903943,0.0594294515716313,0.0798600548931822,0.196766099133433,0.21211337350227,-99,0.281230193767687,0.0356686473071248
0.0215486552615799,-99,-99,0.266388523310434,0.0191634569208682,0.194308384310298,0.0135434906665347,0.480042622453534,0.013408277062091,-99,-99,0.0638291726726832,0.126939220124772,0.25692245520538,0.0220376142376106,0.0597188857957613,-99,0.367884464492439,0.170676153119354,0.174469935849698,0.105774586702776,0.16125470504705,-99,0.0931665694641472,-99,0.304161783685146,-99,0.19592085779497,0.186459884691679,0.00517557681238671,-99,0.131760080283973,0.153001627053147,0.0580583854395029,0.0862199251515136,0.152812431365727,0.0350857458498159,0.060615878134008,0.000415746897619258,0.271836455020384,0.111171607821533,0.0996942841833376,0.347442074734173,0.0686900569958948,0.0603660031430996,0.0298393767583096,-99,0.334742612173334,0.275581267112227,0.507703126354094,-99,0.222998095247978,0.056007125107677,0.131124432744928,0.156405747339119,-99,0.00114821740410223,-99,0.322195349172279,0.120106303004363,-99,0.255317370222454,0.00134935826449509,0.0428508216383504,0.169361710855271,0.147651152639139,0.106252224851392,0.131978828456024,0.147416621390392,0.0806940524449701,0.0356150812773861,0.0947457728248807,0.166967305487517,0.304918469223404,0.0427804520629266,0.0888114580351796,-99,0.261255256666517,-99,0.205635261315784,-99,0.0272006200222569,0.0721463762876836,0.0317049395758147,0.0462614353832171,0.084064362912896,0.0380084569235846,0.00153252756076932,0.117091321056486,0.310874912462584,-99,0.240655669803835,-99,-99,0.00148138240406324,0.037457641675998,0.183188774897473,0.208703081323946,0.0113657571727746,0.0285428239648693
0.204744176288937,0.00569722801796092,-99,0.122241145155675,0.214580669804093,0.296252783119751,0.182105135215876,0.0622721938152574,0.337353511405971,0.0484247918366093,0.199146532574346,-99,0.434799186519412,0.128683509698258,-99,0.154097961003288,0.0242746318010809,-99,0.146167329475724,0.110619106968948,0.0181015258165461,0.0595635992495599,0.142709772209106,0.0603183901368425,0.012261811493612,0.00561989263278574,-99,0.0172513860255476,-99,0.298180859132077,0.00554434990922486,-99,0.273665416619574,0.193488383786364,0.00851459074525144,0.0745826855060184,0.152394594184095,0.336092144500354,0.344819757697077,0.00712156884364369,0.164141254506646,-99,-99,0.454381446963764,0.390605350317559,0.109289267619988,-99,-99,0.205344387257148,0.0419651246795647,0.0278110245229203,0.41554016634796,0.401101090705405,0.00104609242484824,0.0913724823150472,0.0433558486327,0.0319598786329349,0.208225222751591,0.0256648027023279,0.00222761888895351,0.0296050299232663,0.350283440201101,0.0613813807562424,-99,0.0598228442235437,-99,0.0112487047846581,0.0377247296245017,-99,0.312873942018869,0.0937444956110269,0.000697584304853837,0.0310047122354785,-99,0.108834471728184,0.422939892014027,0.178747988920474,0.0911846535903662,0.0374569746792931,0.19244930387541,0.0239383846116964,0.031942359799111,0.057541219201559,0.0264256130491888,0.125961053424206,-99,0.151322733309305,0.0415597089078035,0.189147288040598,0.155761366465707,0.0117124377418133,0.0584588056600791,-99,0.001576900740022,0.478760259269484,0.0163185958159742,0.0252143929945454,0.795950032129284,0.0158146797770796,0.104954182043925
0.0473022635694818,0.115915317020204,0.0443333720508854,0.059575175383733,-99,0.135528584880572,0.305407547716809,0.0420979762494214,0.0126134672684936,-99,0.00176958795387675,-99,0.0145116011968381,0.00524644184207553,0.181173807793628,0.228239136766089,0.291710317726686,0.374448124818932,0.291880488262329,0.0610390116918576,0.00321122594485898,0.0232474158785773,-99,0.0802724051009055,0.00646980503181288,0.235666985645946,0.0544420981315808,0.0570184531049624,0.530962176672742,-99,0.182635981939915,0.169397798115744,0.161931284470834,0.0123690383713127,0.0182574987084496,0.0112521931753108,0.00790202735455186,-99,0.0396978176721821,-99,0.0472249589465277,0.0994869074635854,0.0218392058179643,0.108290463430584,0.0148656914451023,0.0027816772713742,0.0891652281712574,-99,0.0266650044459814,0.235291518609694,-99,0.0733385278391221,0.119817325047376,0.0839075315477674,0.0565644302968487,0.323904570153398,0.0829095612529741,0.348533668494261,0.147168641655019,0.00958251549368379,-99,0.563040710109183,0.0648220609216412,0.0259845260270595,0.00703185080617163,-99,0.00371101439076444,0.0192286896760709,0.0495006669375934,-99,0.0828853533773125,0.139685055888429,0.0570470393838157,-99,0.108079496867952,0.24450037637639,0.193293842716556,0.0608321625377224,0.0677681593182929,0.0564384742197335,0.0278464021249096,0.059030947375355,0.242799637478934,0.0307564978960633,0.152359934364171,-99,0.0364766616309978,-99,0.0143633435496918,0.205265612769965,0.058296907357135,0.174111330595874,0.108018134108529,0.018921856867551,0.359763254877354,-99,0.0216216548076845,0.206292205148617,-99,-99
-99,0.097845897862245,0.117974172937072,0.043467098834967,0.0941284309575837,0.282232665299966,0.175460806818951,0.0389340440875157,0.00724625170571914,0.529092327409678,0.0929909248212322,-99,0.30327975945367,0.0171369883202027,0.0823948273992724,0.00933002577687912,0.12419650521355,0.013527293292418,0.0518555457312281,0.0806228137607046,0.0827197965578537,0.047686543830969,0.386460137832698,0.052352873071176,0.011785357026539,0.191189555834731,0.0409328830797387,0.22753008556946,-99,0.135710942890779,-99,0.0236353437427436,0.0410312839568114,0.200009852961782,0.144382671811911,0.197132060767683,0.00337615661189332,0.0162841923729396,0.236893012794801,0.0504907349283176,0.373953585867638,0.0153769516821211,-99,0.0350444802414023,0.0599096186991288,0.0506373551085613,-99,0.0853851092231148,0.0727163263207047,0.0514387963046246,0.150371500914531,0.106548207687637,-99,0.099661180811386,0.0664517621691362,-99,-99,0.142841041096321,0.0218261130074606,0.00997795562055378,0.0435866962527728,-99,0.0299365665292658,0.376364765186784,0.0151607575682669,-99,0.111399270167961,0.339796842969254,0.0114744998242069,0.150445316359174,0.0585207637905261,0.0765729503588646,0.129391839725894,0.00212067498407672,0.264743034163506,0.194693829604711,0.183436097342619,-99,-99,0.227119822385842,0.087473744619944,0.0212769818276156,0.181337377366883,0.0481641541737457,0.019261775944504,0.610895281465844,0.0290445262409014,0.0271285933178212,0.0632196104458894,0.2917127354424,-99,0.073564044150223,-99,0.0842176284868873,0.163235524584081,0.0758533148119877,0.0797026674271793,0.0407682373160028,0.104587827691243,0.024727289523534
0.0869424474609142,0.180235400790805,-99,-99,0.0412773473966117,-99,0.193813323558404,-99,0.20806598215581,0.0706448939736906,0.194008740313007,0.118639563833373,0.294669759219495,-99,0.0458710191129307,0.0425229903276406,0.0199382560080811,0.0544376822152315,-99,0.0695298751574146,0.502876679766476,0.010628531917441,-99,0.165344310339276,0.102257489407348,0.0124367394538617,0.158392204469907,0.112714325609306,0.175475491695798,0.0680691110051,-99,0.00775254827788742,0.00466798116313763,0.0783539954767271,0.0400540563350258,0.289948872978439,0.0052718647773458,-99,0.257678568530297,0.539706959286893,-99,0.187171239871887,0.505918993443166,-99,0.0136176551719258,0.0241374474197301,0.108817910352002,0.00420354716281968,0.0438962995517525,0.00924936636956907,0.413258125427653,-99,0.162139790706052,0.00462402234411011,0.171563058265933,0.155651603278202,0.0693868831763576,0.0230455613422825,0.0200101975315206,0.034063599150916,0.0318120414547717,0.0186796920859642,-99,0.000273729602670937,0.0359482039947381,0.289758808382814,-99,-99,0.0809843113280773,0.162907909652984,0.174683543884393,0.0694002516772881,0.389689670100491,0.00275286155416315,0.00435067946883989,0.458618798607091,0.0100439356613987,0.209091073031507,0.281362359449474,0.0493481369316919,-99,0.0826992165058005,-99,0.00785009697579541,-99,0.0023999865169357,0.0594389573555286,0.0373794336640658,0.0135845918738217,0.635200866065819,0.17376203271037,0.111027346864145,0.00145198166196446,0.0432825512818921,0.272209978045183,-99,-99,0.0806664315831195,-99,0.00453777763368525
0.0697694563123631,0.129704599230526,0.0872590369966833,0.0754517127750012,-99,-99,0.321513045060194,0.0354013993663731,0.292849157390026,-99,0.0525294955364794,-99,0.0957334802880657,0.0209999737763312,0.21221015773994,0.0449891230300474,0.0480396891156414,-99,0.257461131008998,0.257160302627992,0.0263415914029647,0.074221846000449,-99,0.152479966471813,0.101362389738508,-99,0.19761517029066,0.148686995015252,0.0578736416730619,0.0214439921190121,-99,0.11532637792614,-99,0.0995654317867385,0.266675840583787,0.132365082103092,0.102893852971874,0.105716184016462,0.326479744749387,-99,-99,0.0356327368425993,0.52828533664096,0.0427539072856405,0.163864410965464,0.0150811609092493,0.158782379125555,-99,0.0399059589584323,-99,0.196520622625376,0.025807577039541,-99,0.0464340643389126,-99,-99,0.0915657223371024,-99,0.0714217447886984,0.0601099903542474,0.104076981555365,0.0858551145873675,0.00305371005632676,0.154588775485783,0,0.359189673618854,0.0883198160135082,-99,-99,0,0.0320303348831172,-99,0.219422878168159,0.116954074984551,0.00183694133767724,0.00990464145340446,0.108009257707109,0.310999917844337,0.280569086143165,0.0202889848979619,0.00615319193648657,0.0271574350716594,0.01887047636668,0.0396322071827742,0.240044826216345,0.0237817010221986,0.0367508521838126,0.281413648005661,0.0960451217773977,0.16447406570017,0.0974282270717188,0.0987011865634879,0.279956839374813,0.0176944807183068,0.130435894290241,0,0.174345831423029,0.11006231564957,0.466444335551853,0.0459240072622276
